,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
42,2015-09-05 00:00:42,90.26714,80.0,-0.12797984,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
43,2015-09-05 00:00:43,90.13916,80.0,-0.12797984,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
44,2015-09-05 00:00:44,90.01118,80.0,-0.12797984,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,93.210754,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
45,2015-09-05 00:00:45,89.883194,80.0,-0.12797984,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,93.08277,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
46,2015-09-05 00:00:46,89.75521,80.0,-0.12797984,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,92.95479,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
47,2015-09-05 00:00:47,89.62723,80.0,-0.12797984,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,92.826805,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
48,2015-09-05 00:00:48,89.499245,80.0,-0.12797984,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,92.69882,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
49,2015-09-05 00:00:49,89.37126,80.0,-0.12797984,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,92.57084,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
50,2015-09-05 00:00:50,89.24328,80.0,-0.12797984,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,92.442856,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
51,2015-09-05 00:00:51,89.115295,80.0,-0.12797984,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,92.31487,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
52,2015-09-05 00:00:52,88.98731,80.0,-0.12797984,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,92.18689,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
53,2015-09-05 00:00:53,88.85933,80.0,-0.12797984,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,92.05891,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
54,2015-09-05 00:00:54,88.731346,80.0,-0.12797984,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,91.93092,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
55,2015-09-05 00:00:55,88.60336,80.0,-0.12797984,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,91.80294,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
56,2015-09-05 00:00:56,88.47538,80.0,-0.12797984,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,91.67496,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
57,2015-09-05 00:00:57,88.3474,80.0,-0.12797984,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,91.546974,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
58,2015-09-05 00:00:58,88.21941,80.0,-0.12797984,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,91.41899,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
59,2015-09-05 00:00:59,88.09143,80.0,-0.12797984,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,91.29101,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
60,2015-09-05 00:01:00,87.96345,80.0,-0.12797984,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,91.163025,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
61,2015-09-05 00:01:01,87.835464,80.0,-0.12797984,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,91.03504,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
62,2015-09-05 00:01:02,87.70748,80.0,-0.12797984,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,90.90706,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
63,2015-09-05 00:01:03,87.5795,80.0,-0.12797984,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,90.779076,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
64,2015-09-05 00:01:04,87.451515,80.0,-0.12797984,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,90.65109,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
65,2015-09-05 00:01:05,87.32353,80.0,-0.12797984,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,90.52311,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
66,2015-09-05 00:01:06,87.19555,80.0,-0.12797984,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,90.39513,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
67,2015-09-05 00:01:07,87.067566,80.0,-0.12797984,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,90.26714,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
68,2015-09-05 00:01:08,86.93958,80.0,-0.12797984,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,90.13916,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
69,2015-09-05 00:01:09,86.8116,80.0,-0.12797984,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,90.01118,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
70,2015-09-05 00:01:10,86.68362,80.0,-0.12797984,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,89.883194,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
71,2015-09-05 00:01:11,86.55563,80.0,-0.12797984,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,89.75521,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
72,2015-09-05 00:01:12,86.42765,80.0,-0.12797984,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,89.62723,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
73,2015-09-05 00:01:13,86.29967,80.0,-0.12797984,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,89.499245,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
74,2015-09-05 00:01:14,86.171684,80.0,-0.12797984,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,89.37126,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
75,2015-09-05 00:01:15,86.0437,80.0,-0.12797984,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,89.24328,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
76,2015-09-05 00:01:16,85.91572,80.0,-0.12797984,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,89.115295,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
77,2015-09-05 00:01:17,85.787735,80.0,-0.12797984,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,88.98731,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
78,2015-09-05 00:01:18,85.65975,80.0,-0.12797984,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,88.85933,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
79,2015-09-05 00:01:19,85.53177,80.0,-0.12797984,85.65975,85.787735,85.91572,86.0437,86.171684,86.29967,86.42765,86.55563,86.68362,86.8116,86.93958,87.067566,87.19555,87.32353,87.451515,87.5795,87.70748,87.835464,87.96345,88.09143,88.21941,88.3474,88.47538,88.60336,88.731346,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984,-0.12797984
